"sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","peakf","class"
"ch2MPI2020-01-18_14-37-08_0000046.wav",1496,0.0509999999999877,19.0400597073948,7.6993327648296,16.5490196078431,12.8039215686275,23.4117647058824,10.6078431372549,0.027,0.012,0.039,0.027,2.4317168665883,10.3740518014138,0.922014885461172,0.960308804767232,0.885419012634815,0.495350408855583,12.4666666666667,10.05,15.45,5.4,5.72222222222222,10.65,12.75,41.1764705882452,12.75,3.09803921568627,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",8564,0.0509999999999948,20.4118110427095,7.32111845236155,19.9019607843137,14.2549019607843,24.3529411764706,10.0980392156863,0.027,0.012,0.039,0.027,1.98602752961292,7.86269572194658,0.931104326722937,0.96018749716149,0.894034733072331,0.510226087989101,16.5666666666667,10.05,22.95,12.9,9.41860465116279,14.55,10.05,-88.235294117656,22.35,4.37254901960784,"no_call"
"ch3MPI2020-01-26_09-22-11_0000163.wav",4185,0.0510000000000019,20.1676135156436,7.42621096525163,20.0392156862745,13.5490196078431,24.8235294117647,11.2745098039216,0.024,0.012,0.039,0.027,1.89928302904395,7.31799309942816,0.931044663414656,0.960096894419894,0.893893089910626,0.484184404199646,11.3666666666667,10.05,14.25,4.2,6.42857142857143,12.75,13.35,11.7647058823525,10.05,2.49019607843137,"no_call"
"ch3MPI2020-01-24_09-50-13_0000118.wav",2519,0.0510000000000019,19.1022227974775,7.52020965242457,17.2941176470588,12.3921568627451,23.8627450980392,11.4705882352941,0.027,0.012,0.039,0.027,3.44783799544251,23.1109018956097,0.917820049701309,0.959952268679041,0.881063438949881,0.454410530213104,11.45,10.35,13.35,3,6.3,10.65,12.15,29.4117647058812,11.55,6.68627450980392,"no_call"
"ch1MPI2020-01-20_12-17-11_0000077.wav",525,0.0510000000000019,23.5045633619481,9.95375462049278,21.6470588235294,14.5294117647059,32,17.4705882352941,0.027,0.012,0.039,0.027,1.7591326402267,7.56837370273183,0.970277743530437,0.960058722785002,0.931523611200545,0.775295485534549,11.8,10.05,16.65,6.6,3.90909090909091,11.85,16.65,94.1176470588199,11.25,2.82352941176471,"no_call"
"ch4MPI_2020-01-31_10-12-23_0000196.wav",157,0.0509999999999877,24.3103730303345,5.36770375666995,23.4509803921569,20.843137254902,27.1372549019608,6.29411764705883,0.03,0.024,0.036,0.012,1.46028442164032,4.54626376101474,0.922125453783189,0.908995142121133,0.838207557915164,0.427464879537612,24.5833333333333,10.05,39.15,29.1,2.10309278350515,10.05,20.25,200.000000000048,21.75,2.7843137254902,"call"
"ch4MPI2020-01-17_08-25-57_0000026.wav",58,0.0510000000000019,19.5565461704626,8.51577335403985,16.843137254902,12.5686274509804,24.2941176470588,11.7254901960784,0.03,0.018,0.042,0.024,2.44763335722297,11.4994123396369,0.940938069213439,0.949557804949835,0.893475087596049,0.605399519641054,10.9833333333333,10.05,12.75,2.7,4.88888888888889,10.35,10.35,0,10.35,2.80392156862745,"no_call"
"ch3MPI2020-01-25_11-27-26_0000149.wav",1007,0.0510000000000019,18.7086517734613,7.43137116840935,16.6666666666667,12.3333333333333,23.2352941176471,10.9019607843137,0.024,0.012,0.039,0.027,2.86767942172185,13.9985711465926,0.915464454662025,0.959983671246456,0.878830928082085,0.451367846688467,11.7333333333333,10.05,16.95,6.9,2.65217391304348,16.95,11.25,-111.764705882349,10.95,5.96078431372549,"no_call"
"ch1MPI2020-01-18_11-00-17_0000042.wav",428,0.0509999999999984,24.5866382601164,9.62599880136657,23.1764705882353,16.0980392156863,32.8627450980392,16.7647058823529,0.027,0.012,0.039,0.027,1.13551890869701,4.91525641086949,0.9755097405224,0.96025220198185,0.936735376391378,0.801330522053664,14.4666666666667,10.05,22.05,12,4.6,12.45,10.05,-47.0588235294132,13.05,1.29411764705882,"no_call"
"ch3MPI2020-01-16_10-54-05_0000014.wav",706,0.0510000000000019,23.926303999138,9.72066487457186,22.5490196078431,15.1372549019608,31.9019607843137,16.7647058823529,0.027,0.012,0.039,0.027,1.19137063799209,4.95517090199985,0.973531669459533,0.960342615285417,0.934923949511946,0.783656403987658,12.9,10.05,15.15,5.1,6,11.55,13.95,47.05882352941,12.15,2.64705882352941,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",12073,0.0510000000000019,19.2260917632313,7.47025553444719,17.3529411764706,13.0980392156863,23.3529411764706,10.2549019607843,0.024,0.012,0.039,0.027,2.30086529279041,10.152823592691,0.924836666522059,0.959648766325065,0.88751836608008,0.48598096761046,11.7,10.05,14.85,4.8,5.4375,10.65,10.95,5.88235294117623,10.65,4.13725490196078,"no_call"
"ch1MPI_2020-01-30_12-52-01_0000190.wav",3037,0.0509999999999877,21.5732938616716,8.35152426652171,19.1176470588235,15.7843137254902,25.5882352941177,9.80392156862746,0.024,0.012,0.039,0.027,2.12121681616109,8.95992146489699,0.949039899293674,0.960016348993805,0.911093819169362,0.65180270356715,17.6166666666667,11.25,19.95,8.7,4.37931034482759,18.75,17.25,-29.4117647058894,18.45,2.70588235294118,"no_call"
"ch1MPI2020-01-23_10-30-35_0000106.wav",1463,0.0510000000000019,22.8854858601344,9.6848522809793,20.6274509803922,14.4705882352941,30.6862745098039,16.2156862745098,0.024,0.012,0.039,0.027,1.68211872574979,7.15905963311913,0.968035808735356,0.960205249805296,0.929513065547204,0.755534219100395,12.0666666666667,10.35,15.75,5.4,6.22222222222222,11.25,10.65,-11.7647058823525,10.65,1.01960784313725,"no_call"
"ch3MPI2020-01-26_09-22-11_0000163.wav",12123,0.0510000000000161,19.7314962860937,7.24463135258136,19.2745098039216,13.2745098039216,24.2745098039216,11,0.024,0.012,0.039,0.027,2.14718502436055,9.30826877428615,0.927468722403682,0.959676065197532,0.890069534110148,0.473215845156522,12.3666666666667,10.35,20.85,10.5,3.68571428571429,12.45,10.35,-41.1764705882223,10.35,3.62745098039216,"no_call"
"ch1MPI2020-01-18_10-54-10_0000041.wav",668,0.0510000000000019,24.1883621971192,9.69285302515141,22.6666666666667,15.6274509803922,32.4509803921569,16.8235294117647,0.024,0.012,0.039,0.027,1.02113129479595,4.19093625030221,0.97550791589097,0.960279544169911,0.936760296805921,0.799875269450403,14.3666666666667,10.95,21.45,10.5,5.22857142857143,13.05,14.55,29.4117647058812,13.35,0.333333333333333,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",2580,0.0510000000000019,20.4761541358984,7.19575478173654,19.9019607843137,14.3137254901961,24.3921568627451,10.078431372549,0.024,0.012,0.039,0.027,2.01337676306423,8.17405384655126,0.929609128275869,0.960121936308393,0.892538116250185,0.498123158951283,16.6333333333333,10.05,23.25,13.2,5.79545454545455,12.45,22.95,205.882352941169,19.05,2.90196078431373,"no_call"
"ch4MPI2020-01-24_08-22-39_0000115.wav",281,0.0510000000000002,23.8252487742293,9.40692587546174,21.4901960784314,16.4117647058824,31.3921568627451,14.9803921568627,0.027,0.012,0.039,0.027,2.43807466961418,13.4156659256349,0.968772581992613,0.960106148433055,0.930124512404473,0.767464977546962,14.7333333333333,10.05,19.35,9.3,9.45161290322581,10.35,17.25,135.294117647058,10.05,17.5686274509804,"no_call"
"ch1MPI_2020-01-31_10-57-51_0000197.wav",1088,0.0510000000000161,21.0828339562084,8.72807065383922,18.8823529411765,14.5098039215686,25.6862745098039,11.1764705882353,0.03,0.015,0.042,0.027,2.52105821139636,11.4002826172011,0.944462305757818,0.956866021316951,0.903723888794317,0.64139007470178,16.5333333333333,10.65,19.95,9.3,5.90322580645161,11.25,19.35,158.823529411714,19.35,2.76470588235294,"no_call"
"ch1MPI2020-01-23_10-18-08_0000104.wav",1367,0.0509999999999025,24.0190414783026,9.73600669207961,22.3529411764706,15.4901960784314,32.156862745098,16.6666666666667,0.024,0.012,0.039,0.027,1.26510292930009,5.69252978955293,0.974439729964262,0.960261572249982,0.93571702715833,0.792606245323916,12.0166666666667,10.05,22.05,12,4.25,10.65,10.65,0,10.65,2.72549019607843,"no_call"
"ch4MPI2020-01-24_10-49-16_0000122.wav",643,0.0510000000000019,23.8408337496399,9.64849218170617,22,15.4509803921569,31.9019607843137,16.4509803921569,0.027,0.012,0.039,0.027,1.26676553899154,5.50629814333575,0.974275611044848,0.960217848302919,0.935516830891496,0.791378469186711,14.4333333333333,10.05,19.35,9.3,6.70967741935484,14.25,16.65,47.05882352941,10.95,2.64705882352941,"no_call"
"ch1MPI2020-01-20_09-32-47_0000060.wav",380,0.0510000000000002,22.3988118412412,9.38143711680886,19.8823529411765,14.5686274509804,29.2941176470588,14.7254901960784,0.03,0.015,0.039,0.024,1.66224548421079,6.34582885966967,0.964521831213911,0.955524637689641,0.921624373314421,0.735410978916506,12.9333333333333,10.05,16.05,6,8.05,10.05,15.15,99.9999999999997,16.05,2.76470588235294,"no_call"
"ch4MPI2020-01-24_16-24-45_0000143.wav",139,0.0510000000000019,21.2035524448596,8.91933377676034,18.7450980392157,14.2549019607843,26.7647058823529,12.5098039215686,0.027,0.015,0.039,0.024,2.10518783653573,9.17395778336855,0.955054930426324,0.957539505228994,0.914502825546934,0.681524642253573,11.7,10.05,18.75,8.7,3.89655172413793,16.35,11.25,-99.9999999999962,10.35,2.7843137254902,"no_call"
"ch1MPI_2020-01-30_12-27-12_0000189.wav",2722,0.0509999999999877,22.2787161864461,9.25629471345454,20.2156862745098,14.6862745098039,28.7450980392157,14.0588235294118,0.027,0.012,0.039,0.027,1.90802171051585,7.46889751051899,0.961176686186714,0.959823526311317,0.922559996343957,0.72003199673976,13.7666666666667,10.05,21.45,11.4,5.26315789473684,14.55,10.95,-70.5882352941347,11.25,2.68627450980392,"no_call"
"ch2MPI2020-01-20_10-18-25_0000067.wav",361,0.0510000000000019,23.6338046375748,9.88578500857715,22.0980392156863,14.6274509803922,32.0196078431373,17.3921568627451,0.027,0.012,0.039,0.027,1.69503807690348,7.83689832651284,0.969646036725808,0.960078512885678,0.930936324965206,0.765979803220372,11.9833333333333,10.05,29.25,19.2,2.75,11.55,10.35,-23.529411764705,10.35,2.25490196078431,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",9558,0.0510000000000019,19.5322509297658,7.45081035475642,18,13.6862745098039,23.1960784313726,9.50980392156863,0.024,0.012,0.039,0.027,2.14746088266171,8.72208091325038,0.926400625365758,0.960193887197629,0.889524217572261,0.494019214531893,15.3833333333333,10.35,21.45,11.1,3.51351351351351,16.05,14.85,-23.529411764705,14.85,5.29411764705882,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",8248,0.0510000000000019,19.1272803835761,7.4681572426763,17.3137254901961,13.0196078431373,22.9803921568627,9.96078431372549,0.024,0.012,0.039,0.027,2.88506587883718,15.5721880713987,0.922846511911121,0.959539882305791,0.885508033425506,0.482124210440837,11.8333333333333,10.65,15.75,5.1,5.23529411764706,11.25,13.35,41.1764705882337,10.95,4.68627450980392,"no_call"
"ch1MPI_2020-01-28_11-58-25_0000177.wav",1241,0.0509999999999877,19.5065331214289,8.66512874272335,17.843137254902,12.2156862745098,22.7450980392157,10.5294117647059,0.027,0.012,0.039,0.027,2.58889703719598,11.882830315384,0.932171081953162,0.95958773221724,0.894499934569925,0.574236315459193,11.3166666666667,10.05,13.05,3,4.4,13.05,11.85,-23.5294117647116,10.35,2.7843137254902,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",1607,0.0510000000000002,19.2976129156765,7.39380685396936,18.1372549019608,12.921568627451,23.4117647058824,10.4901960784314,0.024,0.012,0.039,0.027,2.23285765173449,9.59163152052489,0.925385631514997,0.959934902254258,0.888309965735843,0.483098017348004,13.9833333333333,10.05,22.65,12.6,5.19047619047619,12.45,22.65,199.999999999999,10.05,3.7843137254902,"no_call"
"ch1MPI_2020-01-29_09-38-27_0000182.wav",196,0.0510000000000002,23.7302145241011,9.78110545633939,22.2156862745098,15.1764705882353,32.0196078431373,16.843137254902,0.024,0.012,0.039,0.027,2.1041613493989,11.5275098585286,0.969917464405989,0.960280537668339,0.931392864213695,0.769422809529775,12.0166666666667,10.05,25.95,15.9,2.9811320754717,10.65,10.05,-11.7647058823529,10.05,1.74509803921569,"no_call"
"ch1MPI2020-01-25_12-31-40_0000159.wav",7,0.0510000000000019,23.0968615490325,9.9615676589641,21.3921568627451,13.8039215686275,31.5294117647059,17.7254901960784,0.024,0.012,0.039,0.027,2.38554584542486,11.9610727315831,0.965186677916489,0.960239876520658,0.926810736421914,0.74812675898429,11.15,10.05,12.75,2.7,9,10.05,11.55,29.4117647058812,10.05,0.96078431372549,"no_call"
"ch2MPI2020-01-20_11-58-43_0000075.wav",3071,0.0509999999999877,18.1042315760141,6.6809454454176,16.4117647058824,12.6666666666667,22.1764705882353,9.50980392156863,0.024,0.012,0.039,0.027,2.47545074351933,11.0711238301085,0.909766443361699,0.960212666219872,0.873569262217707,0.396661234389564,12.8166666666667,10.35,14.85,4.5,6.6,14.55,14.25,-5.8823529411779,13.05,6.98039215686275,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",5204,0.0510000000000019,19.1790935229607,7.1940867672411,18.078431372549,13.2352941176471,22.6470588235294,9.41176470588235,0.024,0.012,0.039,0.027,2.32526845430992,10.5631901555284,0.920501531645035,0.960388391285864,0.884038985152749,0.460954435769008,14.3333333333333,10.05,21.75,11.7,6.02564102564103,14.85,21.15,123.529411764701,12.45,5.13725490196078,"no_call"
"ch4MPI2020-01-24_08-45-19_0000117.wav",1097,0.0510000000000019,23.6417554302828,9.23259621514543,21.3529411764706,16.5686274509804,30.9607843137255,14.3921568627451,0.027,0.012,0.039,0.027,2.05676300073218,9.44375877301179,0.965557802373623,0.960207051673552,0.92713541063757,0.743006892719426,17.2,10.05,20.55,10.5,5.22857142857143,19.95,10.05,-194.117647058816,19.05,6.45098039215686,"no_call"
"ch2MPI2020-01-19_15-03-57_0000057.wav",8905,0.0509999999999877,20.3165379560075,7.93143820755849,18.921568627451,13.7450980392157,24.6274509803922,10.8823529411765,0.027,0.012,0.039,0.027,2.25938789582596,10.0143433316211,0.936504506470746,0.960066297556801,0.899106414172628,0.557603751528779,13.3166666666667,10.05,22.05,12,2.75,10.05,22.05,235.294117647115,10.95,2.7843137254902,"no_call"
"ch1MPI2020-01-22_12-17-20_0000091.wav",878,0.0510000000000019,23.7072140004629,9.62465709137332,21.6470588235294,15.3725490196078,31.7647058823529,16.3921568627451,0.024,0.012,0.039,0.027,1.36947310812167,5.44940256588485,0.972148181257365,0.959825024839823,0.933092152223339,0.780311559227521,14.8166666666667,10.05,21.45,11.4,5.47368421052632,15.15,16.35,23.529411764705,10.95,2.19607843137255,"no_call"
"ch3MPI2020-01-26_09-22-11_0000163.wav",6553,0.0510000000000019,20.0942665151968,7.25003469010657,20.156862745098,13.4313725490196,24.7450980392157,11.3137254901961,0.024,0.012,0.039,0.027,2.57700438178207,13.066725163536,0.924112510088692,0.959819628694142,0.886981326304941,0.467826574477068,11.6333333333333,10.05,21.15,11.1,3.18918918918919,10.35,12.75,47.05882352941,10.05,5.54901960784314,"no_call"
"ch3MPI2020-01-20_12-29-15_0000081.wav",75,0.0510000000000019,23.3429852871295,9.99206786062988,21.5882352941177,14.1176470588235,31.6274509803922,17.5098039215686,0.027,0.012,0.039,0.027,2.37856787363697,13.5748950470842,0.968791607421256,0.959975885316854,0.930016581021759,0.768218061170389,11.3333333333333,10.05,12.75,2.7,4.11111111111111,12.75,11.25,-29.4117647058812,11.55,2.52941176470588,"no_call"
"ch1MPI2020-01-16_10-54-05_0000014.wav",1579,0.0509999999999948,23.5658291234667,9.40487437400605,21.3137254901961,15.7647058823529,31.2352941176471,15.4705882352941,0.024,0.012,0.039,0.027,1.47404656027374,6.22823639779834,0.969646130219913,0.960155483835139,0.931011049310171,0.759436476145807,15.8,10.35,20.85,10.5,6.97142857142857,20.85,20.25,-11.7647058823542,16.65,1.82352941176471,"no_call"
"ch4MPI2020-01-24_14-40-43_0000136.wav",36,0.0510000000000002,23.2018566525698,9.65422809165173,20.8101557991922,15.1206001154068,31.0709751875361,15.9503750721293,0.0269941176470588,0.011997385620915,0.0389915032679739,0.0269941176470588,1.68639302792519,7.54411940148971,0.968418181897794,0.96012773637947,0.929805156854251,0.761952024391838,13.1,10.05,20.55,10.5,6.4,17.25,10.65,-129.411764705882,10.65,2.62802353453911,"no_call"
"ch1MPI2020-01-23_11-03-09_0000108.wav",1613,0.0510000000000002,18.897958951864,7.41188904962186,16.8039215686275,12.9607843137255,22.6470588235294,9.68627450980392,0.027,0.012,0.039,0.027,2.25791324418106,9.15624009476508,0.920199748559397,0.960039395934001,0.883428010745584,0.476577835187541,13.0833333333333,10.05,22.95,12.9,4.65116279069767,10.65,10.65,0,12.75,3.41176470588235,"no_call"
"ch3MPI2020-01-24_08-45-19_0000117.wav",1340,0.0509999999999877,23.9026530714851,9.77326133834885,22.1176470588235,15.4117647058824,32.1176470588235,16.7058823529412,0.027,0.012,0.039,0.027,2.04634500021781,12.1789631926205,0.972606531776415,0.960143414038675,0.933841755936122,0.785621077181323,11,10.05,18.75,8.7,3.51724137931034,10.05,10.05,0,10.05,6.64705882352941,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",3023,0.0509999999999984,19.5877596696365,7.48908665600709,18.7450980392157,12.8823529411765,23.5098039215686,10.6274509803922,0.024,0.012,0.039,0.027,2.51482916759516,11.6446728603352,0.924138621101408,0.959431805111486,0.886647985416564,0.484030728628346,13.1,10.05,22.35,12.3,4.80487804878049,21.45,10.95,-205.882352941183,10.95,5.37254901960784,"no_call"
"ch4MPI_2020-01-31_11-41-33_0000200.wav",13,0.0510000000000019,22.4779643778933,5.77727912424321,21.4705882352941,18.6862745098039,25.3921568627451,6.70588235294117,0.033,0.024,0.039,0.015,1.40683564037024,4.1065665072611,0.928020248606106,0.932179907519172,0.86508182952156,0.482269054866054,19.05,10.05,36.75,26.7,2.47191011235955,10.35,10.95,11.7647058823525,17.25,2.74509803921569,"call"
"ch2MPI2020-01-19_15-03-57_0000057.wav",12392,0.0510000000000019,20.3717318719239,8.04363361115236,18.7450980392157,13.7450980392157,24.921568627451,11.1764705882353,0.024,0.012,0.039,0.027,2.00003168260575,8.6377182708356,0.939718649439387,0.95998193295602,0.902112925523643,0.571306576044713,13.25,10.05,21.75,11.7,4.17948717948718,15.15,14.85,-5.88235294117626,13.65,3.72549019607843,"no_call"
"ch1MPI2020-01-15_15-42-25_0000006.wav",179,0.0510000000000019,19.5407761964261,7.30240181870488,17.8823529411765,13.3137254901961,24.8823529411765,11.5686274509804,0.027,0.012,0.039,0.027,2.15428960989584,9.05845705156039,0.925686968211444,0.959822824049448,0.88849548001448,0.459405107706277,12.3333333333333,10.05,16.65,6.6,5.5,11.25,11.55,5.88235294117626,11.55,7.31372549019608,"no_call"
"ch1MPI2020-01-25_10-48-48_0000147.wav",1469,0.0510000000000002,18.7074938644394,7.03939293279879,17.6274509803922,12.9019607843137,22.2941176470588,9.3921568627451,0.0270058823529412,0.012002614379085,0.0390084967320261,0.0270058823529412,2.43557111719408,10.7853580258687,0.911967694261868,0.96015262381326,0.875628174478461,0.420728027223904,12,10.05,20.85,10.8,3.22222222222222,20.85,10.65,-199.999999999999,10.35,4.23437159660205,"no_call"
"ch3MPI_2020-01-29_09-18-28_0000181.wav",27,0.0509999999999997,21.171445852736,9.0478654846236,18.9411764705882,13.4901960784314,26.9411764705882,13.4509803921569,0.03,0.015,0.039,0.024,2.03175280209453,8.53991879103802,0.95547115963766,0.954541600513894,0.912036969965399,0.68276951671556,11.9833333333333,10.05,17.55,7.5,4.64,10.05,10.05,0,10.05,9.66666666666667,"no_call"
"ch1MPI_2020-01-28_11-58-25_0000177.wav",2179,0.0510000000010109,20.391532910857,8.64430738753707,18.5490196078431,13.3529411764706,24.2549019607843,10.9019607843137,0.027,0.012,0.039,0.027,1.8970807110849,7.07753424706209,0.944800386888896,0.960015980011734,0.907023469334609,0.621571062898238,11.2833333333333,10.05,18.75,8.7,3.55172413793103,10.35,10.05,-5.88235294105985,10.05,2.74509803921569,"no_call"
"ch3MPI2020-01-23_11-26-40_0000109.wav",1733,0.0510000000000019,19.1035272866348,7.38427119805373,17.1176470588235,13.156862745098,22.9803921568627,9.82352941176471,0.024,0.012,0.039,0.027,2.08939178827531,8.20665301990196,0.92563090351419,0.959709651366879,0.888336911706012,0.486467909843993,12.7,10.05,16.35,6.3,5.47619047619048,12.15,14.25,41.1764705882337,13.05,4.64705882352941,"no_call"
"ch2MPI2020-01-16_13-56-13_0000020.wav",1858,0.0510000000000019,18.4597531093097,7.10620029371506,16.9019607843137,12.6862745098039,22.6274509803922,9.94117647058824,0.027,0.012,0.042,0.03,2.68226710032208,14.1803104205101,0.914228098548358,0.959444751231861,0.877151350580907,0.424158455763669,12,10.05,15.75,5.7,5.89473684210526,11.85,13.05,23.529411764705,10.65,5.41176470588235,"no_call"
"ch1MPI_2020-01-31_10-57-51_0000197.wav",421,0.0509999999999877,20.2205151750279,8.59750987143065,18.4901960784314,13.156862745098,23.3921568627451,10.2352941176471,0.03,0.015,0.042,0.027,2.70180614154054,12.9589781148665,0.933358780202916,0.956686506507508,0.892931750750437,0.59083575175213,14.0333333333333,10.05,19.65,9.6,3.3125,10.05,19.65,188.235294117692,18.75,2.76470588235294,"no_call"
"ch2MPI_2020-01-28_13-37-03_0000179.wav",274,0.0510000000000446,20.042102673724,8.66570699357088,18.1764705882353,12.6666666666667,23.6274509803922,10.9607843137255,0.027,0.015,0.039,0.024,2.49778767710294,11.0342575570455,0.938704651428974,0.959558019143073,0.900741575885575,0.607071773271524,11.4166666666667,10.05,14.25,4.2,4.64285714285714,10.35,10.05,-5.88235294117131,10.65,2.70588235294118,"no_call"
"ch1MPI_2020-01-30_15-06-38_0000193.wav",784,0.0510000000000019,21.6745066385466,9.2383031143625,19.4705882352941,13.9411764705882,27.5882352941176,13.6470588235294,0.024,0.012,0.039,0.027,2.54149775777679,12.5866940297455,0.953457881253899,0.959707797973167,0.915040963678341,0.682750185372911,12.1333333333333,10.05,19.05,9,2.7,10.95,10.65,-5.88235294117623,10.95,2.68627450980392,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",10911,0.0509999999999877,20.2767394143599,7.19420917705665,19.5152914021927,14.3946912867859,24.3023658395845,9.90767455279861,0.0269941176470588,0.011997385620915,0.0389915032679739,0.0269941176470588,1.97676821457705,7.74431179639567,0.930373544952303,0.960095588037882,0.89324753573587,0.504089049128478,14.4333333333333,10.65,22.05,11.4,6.10526315789474,14.85,14.25,-11.7647058823558,12.45,2.84375680976248,"no_call"
"ch3MPI2020-01-26_09-50-55_0000165.wav",7865,0.0510000000000019,20.2622676296846,7.31942089164615,20.156862745098,13.5294117647059,24.8823529411765,11.3529411764706,0.027,0.012,0.039,0.027,2.08061341454706,8.82353043090517,0.929131153425101,0.96013891247178,0.892094975193227,0.473412748632525,13.75,10.35,22.35,12,2.575,11.25,10.95,-5.88235294117626,11.85,3.6078431372549,"no_call"
